market_value,age,height,preferred_foot,attacking,technical,tactical,defending,creativity,saves,anticipation,ball_distribution,aerial,avg_score_last_12_months,appearances_last_12_months,point_of_tournament,pos_D,pos_F,pos_G,pos_M
48,34,170,2,48,53,53,54,52,0,0,0,0,6.79,23,1275.22,0,0,0,1
140,27,180,2,57,58,36,33,54,0,0,0,0,6.76,17,1275.22,0,0,0,1
1200,33,190,0,36,51,65,71,45,0,0,0,0,7.11,29,1275.22,1,0,0,0
825,29,191,2,33,43,52,65,35,0,0,0,0,6.79,17,1275.22,1,0,0,0
195,31,183,1,43,53,47,61,51,0,0,0,0,6.96,25,1275.22,1,0,0,0
24,35,182,2,43,46,48,61,44,0,0,0,0,6.77,15,1275.22,1,0,0,0
70,35,187,2,44,50,58,71,51,0,0,0,0,7.03,19,1275.22,1,0,0,0
220,27,182,2,37,43,47,63,41,0,0,0,0,6.71,17,1275.22,1,0,0,0
55,35,185,2,34,43,46,63,39,0,0,0,0,6.79,20,1275.22,1,0,0,0
185,24,182,2,38,38,49,64,39,0,0,0,0,6.63,23,1275.22,1,0,0,0
275,24,185,2,0,0,53,0,0,54,39,49,60,6.82,16,1275.22,0,0,1,0
1900,27,194,2,63,49,51,33,37,0,0,0,0,7.09,24,1275.22,0,1,0,0
485,25,173,2,63,62,37,36,62,0,0,0,0,6.94,28,1275.22,0,1,0,0
420,26,190,2,61,49,50,42,38,0,0,0,0,6.81,27,1275.22,0,1,0,0
780,27,175,1,52,53,47,45,51,0,0,0,0,6.82,22,1275.22,0,0,0,1
440,28,179,2,57,52,36,38,55,0,0,0,0,6.91,31,1275.22,0,0,0,1
280,31,172,2,52,49,46,51,48,0,0,0,0,6.8,32,1275.22,0,0,0,1
380,32,187,2,42,48,58,65,43,0,0,0,0,7.0,21,1275.22,1,0,0,0
745,30,191,1,37,46,59,72,40,0,0,0,0,7.34,32,1275.22,1,0,0,0
190,28,180,2,39,45,46,63,45,0,0,0,0,6.83,18,1275.22,1,0,0,0
210,30,187,2,35,43,56,71,36,0,0,0,0,6.94,23,1275.22,1,0,0,0
78,23,183,2,39,45,51,58,39,0,0,0,0,6.57,18,1275.22,1,0,0,0
3200,26,180,2,72,56,53,29,52,0,0,0,0,7.42,33,1275.22,0,1,0,0
720,24,184,2,65,61,38,26,51,0,0,0,0,6.95,28,1275.22,0,1,0,0
1600,29,174,2,59,55,38,35,52,0,0,0,0,7.0,29,1275.22,0,0,0,1
710,32,188,2,62,58,56,50,60,0,0,0,0,7.25,24,1275.22,0,0,0,1
190,32,174,2,53,55,43,50,60,0,0,0,0,6.95,28,1275.22,0,0,0,1
48,34,181,2,54,63,40,41,59,0,0,0,0,7.03,34,1275.22,0,0,0,1
225,28,172,1,55,59,39,43,60,0,0,0,0,6.92,25,1275.22,0,0,0,1
195,31,192,2,49,53,45,54,47,0,0,0,0,6.72,30,1275.22,0,0,0,1
69,32,173,1,51,47,29,35,55,0,0,0,0,6.77,25,1275.22,0,0,0,1
1000,29,188,2,37,47,60,69,41,0,0,0,0,7.08,29,1275.22,1,0,0,0
270,29,184,2,36,45,48,57,38,0,0,0,0,6.67,26,1275.22,1,0,0,0
335,28,174,1,42,51,45,60,53,0,0,0,0,6.9,32,1275.22,1,0,0,0
230,30,189,2,0,0,53,0,0,66,47,59,56,7.1,35,1275.22,0,0,1,0
710,32,182,2,62,50,45,29,46,0,0,0,0,6.82,20,1275.22,0,1,0,0
720,24,182,2,63,58,36,27,57,0,0,0,0,7.09,30,1275.22,0,1,0,0
555,29,172,2,49,58,54,54,52,0,0,0,0,6.99,26,1275.22,0,0,0,1
68,32,186,2,35,41,53,65,35,0,0,0,0,6.64,25,1275.22,1,0,0,0
26,35,184,2,32,42,46,58,40,0,0,0,0,6.63,21,1275.22,1,0,0,0
120,24,180,2,35,39,30,49,38,0,0,0,0,6.43,23,1275.22,1,0,0,0
97,34,188,2,0,0,38,0,0,49,33,52,50,6.58,28,1275.22,0,0,1,0
3200,27,190,0,76,75,54,36,58,0,0,0,0,7.65,33,1275.22,0,1,0,0
1100,27,190,2,66,53,50,32,50,0,0,0,0,7.13,30,1275.22,0,1,0,0
315,31,174,1,62,57,37,34,59,0,0,0,0,6.87,31,1275.22,0,1,0,0
1900,31,174,2,57,54,32,35,53,0,0,0,0,7.04,38,1275.22,0,0,0,1
525,27,177,1,55,51,34,37,48,0,0,0,0,6.69,39,1275.22,0,0,0,1
265,31,180,1,54,49,42,42,58,0,0,0,0,6.99,37,1275.22,0,0,0,1
390,30,172,2,51,51,38,44,51,0,0,0,0,6.82,29,1275.22,0,0,0,1
245,30,180,2,51,54,52,57,52,0,0,0,0,6.91,30,1275.22,0,0,0,1
105,32,177,1,50,52,43,43,50,0,0,0,0,6.69,26,1275.22,0,0,0,1
270,27,178,2,45,48,41,54,45,0,0,0,0,6.8,23,1275.22,0,0,0,1
470,32,186,2,40,45,57,73,39,0,0,0,0,7.02,29,1275.22,1,0,0,0
580,28,185,1,42,52,47,62,49,0,0,0,0,6.96,40,1275.22,1,0,0,0
390,28,186,2,41,43,47,59,44,0,0,0,0,6.81,28,1275.22,1,0,0,0
310,31,184,2,34,47,59,69,40,0,0,0,0,6.83,28,1275.22,1,0,0,0
72,33,190,2,50,44,55,48,38,0,0,0,0,6.75,20,1275.22,1,0,0,0
73,34,183,2,38,47,59,70,43,0,0,0,0,6.86,34,1275.22,1,0,0,0
110,34,175,0,46,53,48,58,52,0,0,0,0,6.78,18,1275.22,1,0,0,0
205,26,165,2,41,47,56,70,48,0,0,0,0,6.79,17,1275.22,1,0,0,0
260,31,182,2,40,50,53,69,47,0,0,0,0,6.9,21,1275.22,1,0,0,0
270,35,185,2,0,0,46,0,0,56,45,53,51,6.83,39,1275.22,0,0,1,0
930,26,177,1,60,58,53,45,44,0,0,0,0,6.82,21,1275.22,0,1,0,0
450,29,180,2,62,46,34,26,51,0,0,0,0,6.68,26,1275.22,0,1,0,0
160,25,183,1,58,53,38,36,53,0,0,0,0,6.74,17,1275.22,0,1,0,0
725,31,185,2,34,44,57,64,42,0,0,0,0,6.94,29,1275.22,1,0,0,0
55,34,180,1,42,46,45,52,47,0,0,0,0,6.64,24,1275.22,1,0,0,0
97,31,185,0,41,48,38,42,40,0,0,0,0,6.39,14,1275.22,1,0,0,0
77,32,176,2,41,42,34,47,45,0,0,0,0,6.42,25,1275.22,1,0,0,0
630,28,163,2,62,53,51,41,52,0,0,0,0,6.9,25,1275.22,0,1,0,0
290,27,183,2,66,57,49,24,43,0,0,0,0,7.18,28,1275.22,0,1,0,0
415,31,175,2,51,58,41,51,50,0,0,0,0,6.83,20,1275.22,0,0,0,1
210,28,175,2,48,49,38,44,48,0,0,0,0,6.61,29,1275.22,0,0,0,1
245,29,181,2,52,46,29,32,42,0,0,0,0,6.63,16,1275.22,0,0,0,1
360,26,187,0,32,43,52,67,36,0,0,0,0,7.02,17,1275.22,1,0,0,0
230,24,178,2,38,37,37,57,45,0,0,0,0,6.64,26,1275.22,1,0,0,0
47,34,179,2,35,38,36,57,39,0,0,0,0,6.59,22,1275.22,1,0,0,0
145,25,171,2,39,55,36,43,42,0,0,0,0,6.77,17,1275.22,1,0,0,0
4600,23,179,2,55,52,35,34,47,0,0,0,0,6.63,15,1275.22,0,1,0,0
110,31,178,2,53,62,45,39,61,0,0,0,0,6.93,20,1275.22,0,0,0,1
870,31,194,2,38,43,57,73,39,0,0,0,0,7.03,27,1275.22,1,0,0,0
110,31,176,2,45,40,36,49,45,0,0,0,0,6.78,26,1275.22,1,0,0,0
925,27,188,1,63,49,52,31,43,0,0,0,0,7.19,25,1275.22,0,1,0,0
1200,25,172,1,53,58,50,49,57,0,0,0,0,7.45,18,1275.22,0,0,0,1
515,27,180,2,66,64,39,31,59,0,0,0,0,6.99,28,1275.22,0,0,0,1
245,28,178,2,47,51,43,42,48,0,0,0,0,6.8,25,1275.22,0,0,0,1
470,29,178,2,47,49,49,59,50,0,0,0,0,6.94,30,1275.22,0,0,0,1
180,30,188,2,48,52,48,52,51,0,0,0,0,6.7,32,1275.22,0,0,0,1
635,29,184,2,37,46,51,67,41,0,0,0,0,6.88,24,1275.22,1,0,0,0
54,35,181,1,46,47,47,54,53,0,0,0,0,6.9,26,1275.22,1,0,0,0
240,29,185,2,34,47,54,66,41,0,0,0,0,6.8,26,1275.22,1,0,0,0
115,25,178,2,39,38,43,64,39,0,0,0,0,6.73,11,1275.22,1,0,0,0
47,35,185,2,33,41,50,66,38,0,0,0,0,6.7,25,1275.22,1,0,0,0
245,33,188,2,0,0,53,0,0,59,49,57,60,6.78,36,1275.22,0,0,1,0
725,32,188,0,65,51,44,28,44,0,0,0,0,7.0,27,1275.22,0,1,0,0
110,36,185,2,60,47,37,32,43,0,0,0,0,6.81,33,1275.22,0,1,0,0
950,32,174,1,63,59,44,43,65,0,0,0,0,7.07,36,1275.22,0,0,0,1
1900,29,180,1,63,58,50,46,61,0,0,0,0,6.99,14,1275.22,0,0,0,1
870,30,185,1,60,59,37,34,66,0,0,0,0,7.15,28,1275.22,0,0,0,1
270,28,175,2,50,49,30,39,52,0,0,0,0,6.67,29,1275.22,0,0,0,1
220,26,181,2,49,52,39,41,47,0,0,0,0,6.6,25,1275.22,0,0,0,1
105,29,178,2,46,42,30,39,46,0,0,0,0,6.56,15,1275.22,0,0,0,1
515,30,186,2,34,44,54,64,39,0,0,0,0,6.93,19,1275.22,1,0,0,0
185,26,185,2,37,38,38,54,38,0,0,0,0,6.57,24,1275.22,1,0,0,0
205,30,179,2,42,44,40,52,44,0,0,0,0,6.58,22,1275.22,1,0,0,0
240,26,180,2,36,42,44,63,40,0,0,0,0,6.68,19,1275.22,1,0,0,0
105,31,170,2,36,45,37,65,40,0,0,0,0,6.83,21,1275.22,1,0,0,0
140,33,186,2,0,0,41,0,0,58,39,53,50,6.9,28,1275.22,0,0,1,0
1600,30,169,1,62,53,28,24,47,0,0,0,0,6.83,14,1275.22,0,1,0,0
530,32,185,2,71,59,54,42,45,0,0,0,0,7.29,27,1275.22,0,1,0,0
905,29,178,1,61,58,42,36,58,0,0,0,0,7.34,32,1275.22,0,0,0,1
325,27,170,0,58,48,32,30,54,0,0,0,0,6.76,28,1275.22,0,0,0,1
440,28,182,2,53,50,50,53,45,0,0,0,0,6.86,20,1275.22,0,0,0,1
355,28,177,2,58,56,43,41,55,0,0,0,0,6.92,26,1275.22,0,0,0,1
470,30,185,2,51,54,52,48,57,0,0,0,0,6.87,33,1275.22,0,0,0,1
115,24,180,2,39,47,38,46,40,0,0,0,0,6.5,28,1275.22,0,0,0,1
1400,28,194,2,36,44,54,66,37,0,0,0,0,6.68,40,1275.22,1,0,0,0
185,25,182,2,35,43,32,48,35,0,0,0,0,6.36,24,1275.22,1,0,0,0
26,37,182,2,32,45,61,79,35,0,0,0,0,6.93,20,1275.22,1,0,0,0
105,27,182,2,52,39,42,38,42,0,0,0,0,6.56,21,1275.22,0,1,0,0
790,29,178,2,56,52,44,44,61,0,0,0,0,6.93,27,1275.22,0,0,0,1
580,30,178,2,58,66,31,29,60,0,0,0,0,6.98,22,1275.22,0,0,0,1
230,29,178,2,57,58,35,38,63,0,0,0,0,6.9,27,1275.22,0,0,0,1
105,30,175,2,49,48,34,36,44,0,0,0,0,6.63,24,1275.22,0,0,0,1
45,34,175,2,43,46,47,54,42,0,0,0,0,6.68,26,1275.22,0,0,0,1
53,34,175,2,46,47,54,48,46,0,0,0,0,6.65,22,1275.22,0,0,0,1
330,25,172,2,40,47,45,62,41,0,0,0,0,6.72,30,1275.22,1,0,0,0
52,32,177,1,38,42,30,42,44,0,0,0,0,6.42,17,1275.22,1,0,0,0
195,30,183,2,34,39,51,65,38,0,0,0,0,6.61,21,1275.22,1,0,0,0
47,35,178,1,40,48,36,57,46,0,0,0,0,6.52,25,1275.22,1,0,0,0
105,31,181,2,32,41,48,56,36,0,0,0,0,6.47,21,1275.22,1,0,0,0
120,28,177,1,39,50,40,57,44,0,0,0,0,6.63,24,1275.22,1,0,0,0
49,36,188,2,0,0,37,0,0,51,29,48,51,6.89,28,1275.22,0,0,1,0
485,31,180,2,62,59,40,33,53,0,0,0,0,7.01,24,1275.22,0,1,0,0
52,33,177,2,63,50,42,36,48,0,0,0,0,6.81,17,1275.22,0,1,0,0
320,33,180,1,54,58,46,44,59,0,0,0,0,7.03,26,1275.22,0,0,0,1
1600,29,171,2,60,68,41,31,59,0,0,0,0,7.59,25,1275.22,0,0,0,1
96,26,178,2,46,40,32,39,46,0,0,0,0,6.65,19,1275.22,0,0,0,1
23,34,181,0,45,42,43,45,44,0,0,0,0,6.59,17,1275.22,0,0,0,1
165,29,181,2,45,45,37,43,44,0,0,0,0,6.68,19,1275.22,0,0,0,1
120,29,179,2,44,47,41,54,43,0,0,0,0,6.64,21,1275.22,0,0,0,1
740,28,185,2,34,43,53,68,35,0,0,0,0,6.71,11,1275.22,1,0,0,0
115,30,180,2,43,54,45,59,51,0,0,0,0,6.85,27,1275.22,1,0,0,0
46,33,193,1,40,48,48,60,44,0,0,0,0,6.73,26,1275.22,1,0,0,0
155,29,188,2,36,47,58,68,38,0,0,0,0,6.79,26,1275.22,1,0,0,0
105,35,193,2,0,0,50,0,0,58,42,54,63,7.01,29,1275.22,0,0,1,0
215,30,170,2,37,43,53,70,43,0,0,0,0,6.96,14,1235.76,1,0,0,0
340,32,188,2,65,51,49,28,43,0,0,0,0,7.04,28,1229.18,0,1,0,0
315,27,171,1,60,65,29,27,54,0,0,0,0,7.15,31,1229.18,0,0,0,1
240,27,174,2,52,55,41,40,51,0,0,0,0,6.98,26,1229.18,0,0,0,1
265,25,175,2,47,58,36,39,47,0,0,0,0,6.95,24,1229.18,0,0,0,1
270,33,179,0,41,58,49,57,50,0,0,0,0,7.24,17,1229.18,1,0,0,0
190,34,181,2,37,48,55,63,41,0,0,0,0,7.25,24,1229.18,1,0,0,0
205,34,188,1,0,0,40,0,0,54,32,57,53,7.12,34,1229.18,0,0,1,0
425,27,189,2,53,45,46,33,36,0,0,0,0,6.61,22,1229.18,0,1,0,0
325,31,177,2,66,64,46,30,44,0,0,0,0,7.21,23,1229.18,0,1,0,0
260,26,173,2,52,74,34,44,57,0,0,0,0,7.24,24,1229.18,0,1,0,0
430,24,175,2,59,72,36,33,57,0,0,0,0,7.4,24,1229.18,0,0,0,1
195,34,181,2,53,59,41,44,48,0,0,0,0,7.18,30,1229.18,0,0,0,1
260,27,174,1,56,67,32,32,50,0,0,0,0,7.15,31,1229.18,0,0,0,1
310,28,173,1,50,72,31,45,49,0,0,0,0,7.2,23,1229.18,0,0,0,1
270,28,177,1,38,49,42,52,41,0,0,0,0,6.85,23,1229.18,1,0,0,0
310,30,186,2,33,48,49,57,40,0,0,0,0,6.88,25,1229.18,1,0,0,0
170,33,184,2,0,0,25,0,0,46,28,59,41,7.08,24,1229.18,0,0,1,0
270,23,178,2,66,79,42,32,53,0,0,0,0,7.77,24,1229.18,0,0,0,1
205,30,178,1,56,64,42,40,48,0,0,0,0,7.13,25,1229.18,0,0,0,1
180,31,172,2,45,51,36,34,47,0,0,0,0,6.74,25,1229.18,0,0,0,1
185,27,178,2,52,67,33,32,49,0,0,0,0,6.84,23,1229.18,0,0,0,1
215,29,177,1,49,53,42,44,47,0,0,0,0,6.85,24,1229.18,0,0,0,1
215,23,183,2,35,44,49,59,39,0,0,0,0,6.81,21,1229.18,1,0,0,0
235,31,170,2,42,57,47,49,49,0,0,0,0,7.37,22,1229.18,1,0,0,0
240,25,186,2,64,61,53,29,40,0,0,0,0,7.04,26,1229.18,0,1,0,0
260,25,175,2,50,54,37,37,50,0,0,0,0,6.89,26,1229.18,0,0,0,1
280,26,176,1,42,57,39,43,50,0,0,0,0,7.1,24,1229.18,1,0,0,0
260,26,173,2,50,67,35,37,50,0,0,0,0,7.08,31,1229.18,0,0,0,1
190,32,177,2,46,53,39,45,46,0,0,0,0,6.93,22,1229.18,0,0,0,1
185,25,176,0,53,68,33,34,50,0,0,0,0,6.87,26,1229.18,0,0,0,1
260,30,185,1,56,58,41,32,51,0,0,0,0,7.01,28,1229.18,0,0,0,1
275,31,176,2,33,46,53,57,38,0,0,0,0,6.99,26,1229.18,1,0,0,0
210,30,173,2,42,53,47,53,50,0,0,0,0,7.2,28,1229.18,1,0,0,0
180,25,174,2,45,52,29,36,47,0,0,0,0,6.68,25,1229.18,0,0,0,1
170,24,184,0,32,44,52,59,35,0,0,0,0,6.8,23,1229.18,1,0,0,0
155,23,182,2,50,50,32,38,51,0,0,0,0,6.93,26,1229.18,0,0,0,1
160,22,173,1,57,69,32,28,51,0,0,0,0,7.06,25,1229.18,0,0,0,1
155,24,188,2,50,57,38,35,48,0,0,0,0,6.93,26,1229.18,0,0,0,1
140,29,181,2,35,50,46,56,38,0,0,0,0,6.91,23,1229.18,1,0,0,0
130,25,180,1,38,51,31,43,44,0,0,0,0,6.6,27,1229.18,1,0,0,0
195,28,188,2,0,0,11,0,0,40,11,49,52,6.9,21,1229.18,0,0,1,0
170,22,174,2,62,66,40,23,41,0,0,0,0,6.96,22,1229.18,0,1,0,0
165,31,176,2,37,51,36,42,36,0,0,0,0,6.8,21,1229.18,1,0,0,0
24,26,184,2,70,56,51,35,52,0,0,0,0,7.06,22,1504.02,0,1,0,0
1600,26,174,2,68,57,49,30,43,0,0,0,0,7.13,26,1208.93,0,1,0,0
1100,25,181,2,61,53,48,43,48,0,0,0,0,7.32,37,1208.93,0,1,0,0
1100,29,178,2,52,59,43,47,57,0,0,0,0,6.87,24,1208.93,0,0,0,1
970,31,180,2,53,53,48,52,47,0,0,0,0,7.3,30,1208.93,0,0,0,1
575,30,182,2,50,50,44,51,50,0,0,0,0,6.99,32,1208.93,0,0,0,1
320,31,173,2,48,50,45,48,48,0,0,0,0,6.94,28,1208.93,0,0,0,1
390,34,171,1,52,57,55,59,65,0,0,0,0,7.53,36,1208.93,1,0,0,0
825,27,185,2,38,45,54,64,43,0,0,0,0,7.01,33,1208.93,1,0,0,0
310,28,170,1,42,45,50,61,46,0,0,0,0,7.09,26,1208.93,1,0,0,0
180,33,191,2,35,44,49,66,35,0,0,0,0,6.83,26,1208.93,1,0,0,0
565,32,187,2,32,45,56,68,38,0,0,0,0,6.99,29,1208.93,1,0,0,0
135,39,183,0,0,0,49,0,0,59,45,44,53,6.85,31,1208.93,0,0,1,0
440,32,183,2,69,57,62,44,46,0,0,0,0,7.54,31,1208.93,0,1,0,0
460,30,180,1,60,48,55,43,51,0,0,0,0,7.08,27,1208.93,0,1,0,0
210,33,182,2,59,55,45,31,43,0,0,0,0,6.82,23,1208.93,0,1,0,0
245,31,173,2,66,63,44,36,57,0,0,0,0,7.18,31,1208.93,0,1,0,0
470,30,187,0,56,54,37,32,52,0,0,0,0,6.97,24,1208.93,0,0,0,1
340,27,181,2,49,52,52,54,56,0,0,0,0,7.1,34,1208.93,0,0,0,1
190,33,179,0,53,56,50,49,55,0,0,0,0,7.26,30,1208.93,0,0,0,1
245,30,171,2,48,52,48,48,48,0,0,0,0,7.02,28,1208.93,0,0,0,1
330,34,186,1,37,45,62,76,39,0,0,0,0,7.38,31,1208.93,1,0,0,0
265,29,183,2,33,43,51,67,35,0,0,0,0,6.8,27,1208.93,1,0,0,0
265,31,175,1,38,48,41,59,43,0,0,0,0,6.98,31,1208.93,1,0,0,0
270,30,170,2,40,46,41,56,46,0,0,0,0,6.91,32,1208.93,1,0,0,0
375,29,184,2,0,0,51,0,0,59,54,53,56,7.09,38,1208.93,0,0,1,0
290,34,182,2,66,56,48,39,52,0,0,0,0,7.47,22,1208.93,0,1,0,0
490,30,181,2,42,50,48,57,47,0,0,0,0,6.96,25,1208.93,0,0,0,1
440,29,182,2,55,56,42,45,52,0,0,0,0,7.27,28,1208.93,0,0,0,1
275,29,173,2,49,48,33,39,48,0,0,0,0,6.72,22,1208.93,0,0,0,1
440,30,176,2,46,46,42,53,42,0,0,0,0,7.0,16,1208.93,0,0,0,1
330,26,169,0,55,54,44,42,54,0,0,0,0,7.01,27,1208.93,0,0,0,1
310,24,174,2,40,48,38,57,42,0,0,0,0,6.72,26,1208.93,1,0,0,0
285,30,180,2,42,47,46,55,49,0,0,0,0,6.98,28,1208.93,1,0,0,0
220,26,180,1,46,51,39,49,48,0,0,0,0,6.9,21,1208.93,1,0,0,0
1300,30,187,1,59,51,52,36,37,0,0,0,0,6.96,30,1208.93,0,1,0,0
1000,30,158,0,56,58,37,34,54,0,0,0,0,7.16,24,1208.93,0,0,0,1
320,23,175,2,53,59,33,36,51,0,0,0,0,7.0,17,1208.93,0,0,0,1
775,28,165,1,58,60,42,38,63,0,0,0,0,7.45,26,1208.93,0,0,0,1
425,31,168,2,52,56,46,45,56,0,0,0,0,7.23,36,1208.93,0,0,0,1
650,25,175,2,46,50,48,46,51,0,0,0,0,6.87,29,1208.93,0,0,0,1
310,29,173,1,50,54,38,41,52,0,0,0,0,6.99,30,1208.93,0,0,0,1
360,25,205,1,42,58,52,58,42,0,0,0,0,7.22,24,1208.93,1,0,0,0
225,29,179,2,40,43,48,57,43,0,0,0,0,6.92,28,1208.93,1,0,0,0
265,27,173,2,47,46,36,51,54,0,0,0,0,7.0,23,1208.93,1,0,0,0
215,34,186,2,60,48,46,36,41,0,0,0,0,7.09,20,1208.93,0,1,0,0
580,29,178,0,60,53,47,35,51,0,0,0,0,7.63,18,1208.93,0,0,0,1
320,26,168,2,57,55,39,36,53,0,0,0,0,7.1,29,1208.93,0,0,0,1
320,28,169,2,48,54,37,45,47,0,0,0,0,6.91,27,1208.93,0,0,0,1
245,30,192,2,34,44,55,66,37,0,0,0,0,6.94,18,1208.93,1,0,0,0
270,31,170,2,40,50,42,54,48,0,0,0,0,6.98,24,1208.93,1,0,0,0
140,35,187,2,33,42,47,64,36,0,0,0,0,6.71,15,1208.93,1,0,0,0
145,35,170,2,55,57,49,49,61,0,0,0,0,7.26,22,1208.93,0,0,0,1
155,29,175,2,45,54,46,51,44,0,0,0,0,6.83,21,1208.93,0,0,0,1
145,27,185,2,44,57,45,58,54,0,0,0,0,7.07,22,1208.93,1,0,0,0
155,28,183,1,38,47,43,59,46,0,0,0,0,6.87,22,1208.93,1,0,0,0
220,31,178,2,0,0,46,0,0,58,45,51,51,7.08,26,1208.93,0,0,1,0
340,30,183,2,60,62,47,39,62,0,0,0,0,7.35,23,1208.93,0,0,0,1
140,28,175,2,51,50,43,44,47,0,0,0,0,6.91,22,1208.93,0,0,0,1
145,36,181,1,38,45,49,63,39,0,0,0,0,6.93,22,1208.93,1,0,0,0
145,26,181,2,0,0,43,0,0,48,44,47,51,6.93,22,1208.93,0,0,1,0
180,26,170,2,62,52,46,36,44,0,0,0,0,6.97,23,1208.93,0,1,0,0
220,35,180,2,55,53,41,42,50,0,0,0,0,7.15,21,1208.93,0,0,0,1
235,28,192,1,37,42,46,65,37,0,0,0,0,6.89,22,1208.93,1,0,0,0
145,25,180,2,0,0,35,0,0,60,39,52,54,7.26,24,1208.93,0,0,1,0
260,29,172,1,52,51,39,41,51,0,0,0,0,7.0,21,1208.93,0,0,0,1
130,23,180,2,50,53,37,36,47,0,0,0,0,6.79,25,1208.93,0,0,0,1
265,30,187,2,0,0,53,0,0,63,39,52,64,7.22,25,1208.93,0,0,1,0
260,33,179,2,65,53,49,31,48,0,0,0,0,7.08,20,1208.93,0,1,0,0
325,32,158,0,64,57,40,33,57,0,0,0,0,7.32,22,1208.93,0,0,0,1
135,32,176,1,42,44,36,52,47,0,0,0,0,6.74,22,1208.93,1,0,0,0
140,29,177,2,0,0,51,0,0,54,38,49,58,6.98,23,1208.93,0,0,1,0
545,30,185,2,69,55,52,30,45,0,0,0,0,7.5,27,1208.93,0,1,0,0
335,22,171,1,55,52,43,42,55,0,0,0,0,7.18,28,1208.93,0,0,0,1
230,27,174,1,54,56,37,37,49,0,0,0,0,6.99,20,1208.93,0,0,0,1
195,36,183,2,64,54,41,31,44,0,0,0,0,7.15,23,1208.93,0,1,0,0
310,33,185,2,61,51,48,36,53,0,0,0,0,7.05,24,1208.93,0,1,0,0
285,33,175,2,66,54,53,31,40,0,0,0,0,7.15,21,1208.93,0,1,0,0
310,31,186,1,55,56,38,33,52,0,0,0,0,6.95,17,1208.93,0,0,0,1
155,37,184,2,0,0,44,0,0,52,38,54,49,7.03,23,1208.93,0,0,1,0
205,37,189,2,69,54,53,31,44,0,0,0,0,7.39,24,1208.93,0,1,0,0
320,26,175,2,64,61,56,38,51,0,0,0,0,7.34,22,1208.93,0,1,0,0
140,23,170,2,50,55,46,46,54,0,0,0,0,7.06,22,1208.93,0,0,0,1
165,21,180,2,44,54,35,43,46,0,0,0,0,6.83,25,1208.93,0,0,0,1
155,36,189,2,33,44,53,62,35,0,0,0,0,6.79,21,1208.93,1,0,0,0
115,34,181,2,37,46,54,56,41,0,0,0,0,6.78,22,1208.93,1,0,0,0
275,31,186,2,63,57,39,28,49,0,0,0,0,7.12,24,1208.93,0,1,0,0
155,35,195,2,41,49,56,61,42,0,0,0,0,7.26,20,1208.93,1,0,0,0
105,29,173,2,45,50,47,55,56,0,0,0,0,6.99,23,1208.93,1,0,0,0
330,30,185,1,36,45,50,61,38,0,0,0,0,6.88,23,1208.93,1,0,0,0
170,34,190,2,41,48,45,53,45,0,0,0,0,6.82,20,1208.93,1,0,0,0
620,23,180,0,72,65,47,26,45,0,0,0,0,7.21,26,1205.85,0,1,0,0
255,30,180,1,54,63,32,30,56,0,0,0,0,7.0,28,1205.85,0,0,0,1
500,24,189,2,40,52,51,55,42,0,0,0,0,6.89,30,1205.85,1,0,0,0
160,31,185,2,36,48,45,57,42,0,0,0,0,6.95,27,1205.85,1,0,0,0
305,25,180,2,34,45,51,61,38,0,0,0,0,6.92,29,1205.85,1,0,0,0
335,27,180,1,61,70,47,34,50,0,0,0,0,6.96,26,1205.85,0,1,0,0
240,24,183,1,57,65,33,31,46,0,0,0,0,6.8,30,1205.85,0,1,0,0
435,27,175,2,58,64,41,37,50,0,0,0,0,6.9,30,1205.85,0,0,0,1
375,30,179,0,51,56,45,41,50,0,0,0,0,7.03,39,1205.85,0,0,0,1
590,21,175,0,44,49,44,47,47,0,0,0,0,7.12,11,1205.85,0,0,0,1
485,26,176,2,62,73,39,32,55,0,0,0,0,7.32,33,1205.85,0,0,0,1
335,25,165,2,63,79,42,35,54,0,0,0,0,7.29,24,1205.85,0,0,0,1
390,27,183,2,49,50,39,39,46,0,0,0,0,6.82,28,1205.85,0,0,0,1
645,25,183,2,41,60,60,63,48,0,0,0,0,7.33,38,1205.85,1,0,0,0
215,31,175,1,42,60,36,49,47,0,0,0,0,6.88,35,1205.85,1,0,0,0
335,31,180,2,45,57,44,51,56,0,0,0,0,7.19,35,1205.85,1,0,0,0
77,33,190,2,34,47,42,55,40,0,0,0,0,6.84,34,1205.85,1,0,0,0
335,22,184,2,36,47,52,61,39,0,0,0,0,7.02,29,1205.85,1,0,0,0
46,37,190,2,0,0,26,0,0,50,27,47,58,6.99,33,1205.85,0,0,1,0
285,27,187,0,62,53,52,30,39,0,0,0,0,6.93,27,1205.85,0,1,0,0
265,26,181,2,56,67,33,34,49,0,0,0,0,6.98,32,1205.85,0,0,0,1
165,22,170,2,53,69,31,37,49,0,0,0,0,6.95,26,1205.85,0,0,0,1
410,27,182,1,49,60,45,45,49,0,0,0,0,7.0,26,1205.85,0,0,0,1
260,23,187,2,34,47,48,60,38,0,0,0,0,6.84,15,1205.85,1,0,0,0
120,34,181,2,47,62,45,55,52,0,0,0,0,7.33,30,1205.85,1,0,0,0
190,30,186,1,36,54,49,58,44,0,0,0,0,6.94,29,1205.85,1,0,0,0
170,25,191,2,0,0,28,0,0,56,28,44,51,6.98,24,1205.85,0,0,1,0
